timestamp,pjm_load_mw,wind_generation_mw,solar_generation_mw,hour,day_of_week,day_of_month,month,quarter,year,is_weekend,season,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168,rolling_std_168,total_renewable_mw,renewable_ratio,net_load,wind_share,solar_share,high_demand_flag,low_renewable_flag,peak_hour_flag
2020-01-11 21:00:00,159174.474,5827.533,45.676,21,5,11,1,1,2020,1,winter,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.0,1.0,156184.668,179882.59,171786.132,158831.973,15025.307,182532.727,18778.103,5873.209,0.036898,153301.265,0.992223,0.007777,0,0,1
2020-01-11 22:00:00,166749.36,5429.521,0.0,22,5,11,1,1,2020,1,winter,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,1.0,159174.474,186436.144,179358.626,157969.135,14372.076,182457.657,18846.001,5429.521,0.032561,161319.839,1.0,0.0,0,0,0
2020-01-11 23:00:00,167472.856,5396.64,0.0,23,5,11,1,1,2020,1,winter,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.0,1.0,166749.36,185972.454,180714.966,157148.852,13241.24,182382.602,18883.265,5396.64,0.032224,162076.216,1.0,0.0,0,0,0
2020-01-12 00:00:00,164704.846,5440.072,0.0,0,6,12,1,1,2020,1,winter,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,167472.856,182424.454,178829.148,156378.036,12023.338,182303.78,18917.667,5440.072,0.033029,159264.774,1.0,0.0,0,0,0
2020-01-12 01:00:00,161112.664,5153.529,0.0,1,6,12,1,1,2020,1,winter,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,1.0,164704.846,178272.626,177125.532,155639.719,10892.071,182219.707,18964.25,5153.529,0.031987,155959.135,1.0,0.0,0,0,0
2020-01-12 02:00:00,156117.496,4946.449,0.0,2,6,12,1,1,2020,1,winter,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,161112.664,172300.124,173716.294,154924.72,9901.028,182124.392,19029.742,4946.449,0.031684,151171.047,1.0,0.0,0,0,0
2020-01-12 03:00:00,149774.12,5060.578,0.0,3,6,12,1,1,2020,1,winter,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.0,1.0,156117.496,163970.298,168892.17,154250.444,9222.56,182019.637,19123.944,5060.578,0.033788,144713.542,1.0,0.0,0,0,0
2020-01-12 04:00:00,142513.49,5212.159,0.0,4,6,12,1,1,2020,1,winter,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,149774.12,154619.692,162438.994,153658.937,9033.502,181905.839,19258.132,5212.159,0.036573,137301.331,1.0,0.0,0,0,0
2020-01-12 05:00:00,135529.276,4673.759,0.0,5,6,12,1,1,2020,1,winter,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.0,1.0,142513.49,147128.64,156666.882,153154.512,9299.845,181787.235,19438.172,4673.759,0.034485,130855.517,1.0,0.0,0,0,0
2020-01-12 06:00:00,131523.976,3983.14,0.0,6,6,12,1,1,2020,1,winter,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,1.0,135529.276,141772.258,153233.694,152671.205,9883.536,181661.416,19667.421,3983.14,0.030285,127540.836,1.0,0.0,0,0,0
2020-01-12 07:00:00,129138.616,3557.038,0.0,7,6,12,1,1,2020,1,winter,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,1.0,131523.976,139309.154,151818.638,152244.193,10544.479,181532.192,19923.436,3557.038,0.027544,125581.578,1.0,0.0,0,0,0
2020-01-12 08:00:00,127705.572,3484.256,0.0,8,6,12,1,1,2020,1,winter,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,1.0,129138.616,137433.084,151513.148,151820.421,11237.414,181397.191,20199.246,3484.256,0.027284,124221.316,1.0,0.0,0,0,0
2020-01-12 09:00:00,127783.24,2676.123,0.0,9,6,12,1,1,2020,1,winter,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.0,1.0,127705.572,137606.83,153222.976,151415.108,11904.647,181255.48,20489.829,2676.123,0.020943,125107.117,1.0,0.0,0,0,0
2020-01-12 10:00:00,130244.662,2244.605,0.0,10,6,12,1,1,2020,1,winter,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,127783.24,140426.246,156655.266,151005.791,12525.093,181104.053,20788.271,2244.605,0.017234,128000.057,1.0,0.0,0,0,0
2020-01-12 11:00:00,134432.63,2097.216,0.0,11,6,12,1,1,2020,1,winter,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.0,1.0,130244.662,145502.734,161755.772,150581.559,13038.164,180946.847,21070.51,2097.216,0.0156,132335.414,1.0,0.0,0,0,0
2020-01-12 12:00:00,140143.866,2126.22,8.541,12,6,12,1,1,2020,1,winter,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,134432.63,151478.806,167983.5,150120.304,13400.461,180784.209,21321.962,2134.761,0.015233,138009.105,0.995999,0.004001,0,0,0
2020-01-12 13:00:00,146069.482,1977.25,150.301,13,6,12,1,1,2020,1,winter,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,1.0,140143.866,155996.994,172063.128,149648.015,13543.244,180618.497,21527.992,2127.551,0.014565,143941.931,0.929355,0.070645,0,0,0
2020-01-12 14:00:00,150506.894,1821.667,363.306,14,6,12,1,1,2020,1,winter,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,1.0,146069.482,159258.122,173929.018,149234.369,13494.531,180463.773,21681.785,2184.973,0.014517,148321.921,0.833725,0.166275,0,0,0
2020-01-12 15:00:00,153280.694,1684.69,484.754,15,6,12,1,1,2020,1,winter,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.0,1.0,150506.894,160875.016,174499.316,148869.734,13336.056,180324.355,21798.347,2169.444,0.014153,151111.25,0.776554,0.223446,0,0,0
2020-01-12 16:00:00,153974.188,1442.885,660.955,16,6,12,1,1,2020,1,winter,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,1.0,153280.694,160677.308,174666.468,148553.304,13136.045,180198.054,21892.997,2103.84,0.013664,151870.348,0.685834,0.314166,0,0,0
2020-01-12 17:00:00,154312.748,1206.158,696.618,17,6,12,1,1,2020,1,winter,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,1.0,153974.188,159530.326,174331.83,148274.008,12945.17,180074.886,21981.798,1902.776,0.012331,152409.972,0.633894,0.366106,0,0,1
2020-01-12 18:00:00,153816.47,1023.162,681.09,18,6,12,1,1,2020,1,winter,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,1.0,154312.748,158251.868,172836.744,148056.609,12797.275,179955.724,22066.704,1704.252,0.01108,152112.218,0.600358,0.399642,0,0,1
2020-01-12 19:00:00,153683.438,795.373,611.232,19,6,12,1,1,2020,1,winter,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.0,1.0,153816.47,156656.918,171442.854,147871.8,12680.199,179842.509,22151.568,1406.605,0.009153,152276.833,0.565456,0.434544,0,0,1
2020-01-12 20:00:00,155367.462,625.164,437.306,20,6,12,1,1,2020,1,winter,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,153683.438,156184.668,172455.258,147747.905,12608.078,179736.798,22233.624,1062.47,0.006838,154304.992,0.588406,0.411594,0,1,1
2020-01-12 21:00:00,159679.284,699.59,131.237,21,6,12,1,1,2020,1,winter,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.0,1.0,155367.462,159174.474,178713.592,147713.855,12586.332,179635.085,22305.672,830.827,0.005203,158848.457,0.842041,0.157959,0,1,1
2020-01-12 22:00:00,170318.214,915.158,0.0,22,6,12,1,1,2020,1,winter,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,1.0,159679.284,166749.36,190623.396,147734.889,12605.874,179521.785,22358.344,915.158,0.005373,169403.056,1.0,0.0,0,1,0
2020-01-12 23:00:00,174265.946,997.883,0.0,23,6,12,1,1,2020,1,winter,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.0,1.0,170318.214,167472.856,194798.742,147883.591,12848.02,179400.921,22352.886,997.883,0.005726,173268.063,1.0,0.0,0,1,0
2020-01-13 00:00:00,173102.182,1185.886,0.0,0,0,13,1,1,2020,0,winter,0.0,1.0,0.0,1.0,0.0,1.0,174265.946,164704.846,194080.222,148166.636,13341.798,179278.702,22324.477,1185.886,0.006851,171916.296,1.0,0.0,0,1,0
2020-01-13 01:00:00,170388.31,1285.83,0.0,1,0,13,1,1,2020,0,winter,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0,173102.182,161112.664,192609.19,148516.525,13870.557,179153.833,22299.993,1285.83,0.007546,169102.48,1.0,0.0,0,1,0
2020-01-13 02:00:00,164957.048,1370.631,0.0,2,0,13,1,1,2020,0,winter,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,170388.31,156117.496,186651.192,148903.011,14337.515,179021.566,22285.688,1370.631,0.008309,163586.417,1.0,0.0,0,0,0
2020-01-13 03:00:00,157817.146,1375.214,0.0,3,0,13,1,1,2020,0,winter,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,1.0,164957.048,149774.12,178086.232,149271.325,14628.698,178892.434,22303.949,1375.214,0.008714,156441.932,1.0,0.0,0,0,0
2020-01-13 04:00:00,150437.926,1856.87,0.0,4,0,13,1,1,2020,0,winter,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,157817.146,142513.49,170398.76,149606.451,14728.168,178771.784,22362.728,1856.87,0.012343,148581.056,1.0,0.0,0,0,0
2020-01-13 05:00:00,145374.394,2458.677,0.0,5,0,13,1,1,2020,0,winter,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0,150437.926,135529.276,164990.156,149936.636,14654.094,178652.97,22459.715,2458.677,0.016913,142915.717,1.0,0.0,0,0,0
2020-01-13 06:00:00,143083.216,2885.331,0.0,6,0,13,1,1,2020,0,winter,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,145374.394,131523.976,161757.052,150346.85,14380.285,178536.209,22581.099,2885.331,0.020165,140197.885,1.0,0.0,0,0,0
2020-01-13 07:00:00,142206.67,3049.741,0.0,7,0,13,1,1,2020,0,winter,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,143083.216,129138.616,160195.342,150828.485,13928.261,178425.056,22709.018,3049.741,0.021446,139156.929,1.0,0.0,0,0,0
2020-01-13 08:00:00,143469.474,3204.582,0.0,8,0,13,1,1,2020,0,winter,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,142206.67,127705.572,161195.578,151372.987,13311.468,178317.98,22836.77,3204.582,0.022336,140264.892,1.0,0.0,0,0,0
2020-01-13 09:00:00,147993.792,3260.75,0.0,9,0,13,1,1,2020,0,winter,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,143469.474,127783.24,165660.918,152029.816,12491.079,178212.468,22956.274,3260.75,0.022033,144733.042,1.0,0.0,0,0,0
2020-01-13 10:00:00,158946.338,3289.311,0.0,10,0,13,1,1,2020,0,winter,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,147993.792,130244.662,176130.552,152871.922,11467.387,178107.306,23053.79,3289.311,0.020694,155657.027,1.0,0.0,0,0,0
2020-01-13 11:00:00,175902.58,3175.479,0.0,11,0,13,1,1,2020,0,winter,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,158946.338,134432.63,192888.258,154067.826,10501.199,178005.019,23100.409,3175.479,0.018052,172727.101,1.0,0.0,0,0,0
2020-01-13 12:00:00,187518.148,2657.868,3.634,12,0,13,1,1,2020,0,winter,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,175902.58,140143.866,202837.27,155795.74,10539.931,177903.914,23072.201,2661.502,0.014193,184856.646,0.998635,0.001365,0,0,0
2020-01-13 13:00:00,188803.874,2151.443,82.809,13,0,13,1,1,2020,0,winter,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,187518.148,146069.482,202301.494,157769.668,11786.256,177812.729,23003.65,2234.252,0.011834,186569.622,0.962937,0.037063,0,0,0
2020-01-13 14:00:00,188435.528,1538.541,144.325,14,0,13,1,1,2020,0,winter,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,188803.874,150506.894,197360.558,159550.268,13044.977,177732.386,22941.467,1682.866,0.008931,186752.662,0.914239,0.085761,0,0,0
2020-01-13 15:00:00,187023.602,1224.167,222.501,15,0,13,1,1,2020,0,winter,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,188435.528,153280.694,191920.794,161130.628,14107.842,177679.261,22906.26,1446.668,0.007735,185576.934,0.846198,0.153802,0,0,0
2020-01-13 16:00:00,185240.108,1010.708,318.864,16,0,13,1,1,2020,0,winter,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,187023.602,153974.188,186072.522,162536.582,14913.826,177650.111,22891.229,1329.572,0.007178,183910.536,0.760175,0.239825,0,0,0
2020-01-13 17:00:00,183178.498,843.271,288.02,17,0,13,1,1,2020,0,winter,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,185240.108,154312.748,182886.38,163839.329,15464.39,177645.156,22889.495,1131.291,0.006176,182047.207,0.745406,0.254594,0,1,1
2020-01-13 18:00:00,181095.204,861.359,232.683,18,0,13,1,1,2020,0,winter,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,183178.498,153816.47,180318.9,165042.069,15795.657,177646.895,22889.904,1094.042,0.006041,180001.162,0.787318,0.212682,0,1,1
2020-01-13 19:00:00,179353.522,806.445,159.462,19,0,13,1,1,2020,0,winter,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,181095.204,153683.438,176878.238,166178.683,15927.898,177651.516,22890.522,965.907,0.005385,178387.615,0.83491,0.16509,0,1,1
2020-01-13 20:00:00,178343.952,845.536,74.145,20,0,13,1,1,2020,0,winter,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,179353.522,155367.462,176827.274,167248.269,15914.798,177666.249,22890.816,919.681,0.005157,177424.271,0.91938,0.08062,0,1,1
2020-01-13 21:00:00,181335.066,1033.263,14.279,21,0,13,1,1,2020,0,winter,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,178343.952,159679.284,182078.468,168205.623,15862.302,177675.277,22890.782,1047.542,0.005777,180287.524,0.986369,0.013631,0,1,1
2020-01-13 22:00:00,190703.828,1483.679,0.0,22,0,13,1,1,2020,0,winter,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0,181335.066,170318.214,194703.114,169107.947,15967.214,177670.852,22890.002,1483.679,0.00778,189220.149,1.0,0.0,0,0,0
2020-01-13 23:00:00,194631.172,1762.95,0.0,23,0,13,1,1,2020,0,winter,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,190703.828,174265.946,200771.15,169957.348,16540.919,177647.047,22874.351,1762.95,0.009058,192868.222,1.0,0.0,0,0,0
2020-01-14 00:00:00,193131.572,2062.866,0.0,0,1,14,1,1,2020,0,winter,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,194631.172,173102.182,200567.46,170805.899,17247.464,177610.499,22842.258,2062.866,0.010681,191068.706,1.0,0.0,0,0,0
2020-01-14 01:00:00,189420.036,2124.507,0.0,1,1,14,1,1,2020,0,winter,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.0,1.0,193131.572,170388.31,198248.038,171640.457,17813.674,177566.238,22804.905,2124.507,0.011216,187295.529,1.0,0.0,0,0,0
2020-01-14 02:00:00,182950.414,2723.049,0.0,2,1,14,1,1,2020,0,winter,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,1.0,189420.036,164957.048,192858.724,172433.446,18160.513,177513.691,22767.329,2723.049,0.014884,180227.365,1.0,0.0,0,0,0
2020-01-14 03:00:00,173570.346,3402.631,0.0,3,1,14,1,1,2020,0,winter,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.0,1.0,182950.414,157817.146,183960.08,173183.169,18207.738,177454.713,22740.319,3402.631,0.019604,170167.715,1.0,0.0,0,0,0
2020-01-14 04:00:00,164695.4,3896.822,0.0,4,1,14,1,1,2020,0,winter,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0,173570.346,150437.926,175411.412,173839.552,17923.7,177392.869,22736.671,3896.822,0.023661,160798.578,1.0,0.0,0,0,0
2020-01-14 05:00:00,157810.23,4284.688,0.0,5,1,14,1,1,2020,0,winter,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.0,1.0,164695.4,145374.394,169406.718,174433.614,17365.826,177329.083,22757.163,4284.688,0.027151,153525.542,1.0,0.0,0,0,0
2020-01-14 06:00:00,153622.228,3465.715,0.0,6,1,14,1,1,2020,0,winter,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,1.0,157810.23,143083.216,166827.548,174951.774,16662.309,177260.056,22798.637,3465.715,0.02256,150156.513,1.0,0.0,0,0,0
2020-01-14 07:00:00,151638.896,2841.035,0.0,7,1,14,1,1,2020,0,winter,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.0,1.0,153622.228,142206.67,166193.716,175390.899,15939.858,177181.453,22857.159,2841.035,0.018736,148797.861,1.0,0.0,0,0,0
2020-01-14 08:00:00,151734.628,2449.019,0.0,8,1,14,1,1,2020,0,winter,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.0,1.0,151638.896,143469.474,167039.07,175783.909,15216.706,177094.817,22926.121,2449.019,0.01614,149285.609,1.0,0.0,0,0,0
2020-01-14 09:00:00,155217.158,2209.723,0.0,9,1,14,1,1,2020,0,winter,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.0,1.0,151734.628,147993.792,171481.508,176128.29,14560.87,177003.72,22996.197,2209.723,0.014236,153007.435,1.0,0.0,0,0,0
2020-01-14 10:00:00,165078.106,2393.698,0.0,10,1,14,1,1,2020,0,winter,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0,1.0,155217.158,158946.338,181926.396,176429.264,14041.613,176906.908,23053.405,2393.698,0.0145,162684.408,1.0,0.0,0,0,0
2020-01-14 11:00:00,180438.41,2842.028,0.0,11,1,14,1,1,2020,0,winter,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.0,1.0,165078.106,175902.58,197749.67,176684.754,13774.425,176806.621,23067.993,2842.028,0.015751,177596.382,1.0,0.0,0,0,0
2020-01-14 12:00:00,190644.426,3020.358,0.0,12,1,14,1,1,2020,0,winter,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,180438.41,187518.148,207674.968,176873.747,13793.501,176703.577,23012.81,3020.358,0.015843,187624.068,1.0,0.0,0,0,0
2020-01-14 13:00:00,190852.678,2977.046,30.821,13,1,14,1,1,2020,0,winter,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.0,1.0,190644.426,188803.874,206453.496,177004.009,13907.697,176602.205,22913.452,3007.867,0.01576,187844.811,0.989753,0.010247,0,0,0
2020-01-14 14:00:00,190182.466,3349.035,72.273,14,1,14,1,1,2020,0,winter,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0,190852.678,188435.528,201600.07,177089.375,13985.932,176509.343,22823.722,3421.308,0.01799,186761.158,0.978876,0.021124,0,0,0
2020-01-14 15:00:00,189282.702,3494.811,167.398,15,1,14,1,1,2020,0,winter,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.0,1.0,190182.466,187023.602,196939.294,177162.164,14049.196,176441.381,22765.834,3662.209,0.019348,185620.493,0.95429,0.04571,0,0,0
2020-01-14 16:00:00,188168.886,3663.615,288.248,16,1,14,1,1,2020,0,winter,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,1.0,189282.702,185240.108,194680.652,177256.294,14122.329,176395.806,22732.393,3951.863,0.021002,184217.023,0.92706,0.07294,0,0,0
2020-01-14 17:00:00,186247.708,3935.254,275.904,17,1,14,1,1,2020,0,winter,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.0,1.0,188168.886,183178.498,193186.674,177378.326,14203.213,176357.046,22706.72,4211.158,0.022611,182036.55,0.934483,0.065517,0,0,1
2020-01-14 18:00:00,184806.098,3952.113,232.017,18,1,14,1,1,2020,0,winter,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,1.0,186247.708,181095.204,192402.344,177506.21,14268.529,176315.742,22682.368,4184.13,0.022641,180621.968,0.944548,0.055452,0,0,1
2020-01-14 19:00:00,183037.158,3546.096,143.188,19,1,14,1,1,2020,0,winter,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.0,1.0,184806.098,179353.522,192010.768,177660.83,14326.571,176270.527,22657.813,3689.284,0.020156,179347.874,0.961188,0.038812,0,0,1
2020-01-14 20:00:00,182041.112,3480.143,103.256,20,1,14,1,1,2020,0,winter,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0,183037.158,178343.952,192328.93,177814.315,14363.568,176217.112,22631.205,3583.399,0.019685,178457.713,0.971185,0.028815,0,0,1
2020-01-14 21:00:00,184161.666,3221.503,38.826,21,1,14,1,1,2020,0,winter,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.0,1.0,182041.112,181335.066,197382.444,177968.363,14388.227,176155.875,22601.425,3260.329,0.017704,180901.337,0.988091,0.011909,0,0,1
2020-01-14 22:00:00,191049.52,2816.269,0.0,22,1,14,1,1,2020,0,winter,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,184161.666,190703.828,207325.584,178086.139,14426.82,176077.18,22550.339,2816.269,0.014741,188233.251,1.0,0.0,0,0,0
2020-01-14 23:00:00,194191.43,2319.675,0.0,23,1,14,1,1,2020,0,winter,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.0,1.0,191049.52,194631.172,210785.078,178100.542,14439.577,175980.299,22450.623,2319.675,0.011945,191871.755,1.0,0.0,0,0,0
2020-01-15 00:00:00,191902.184,2041.292,0.0,0,2,15,1,1,2020,0,winter,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,194191.43,193131.572,209041.94,178082.22,14418.854,175881.527,22333.478,2041.292,0.010637,189860.892,1.0,0.0,0,0,0
2020-01-15 01:00:00,187731.906,2017.825,0.0,1,2,15,1,1,2020,0,winter,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.0,1.0,191902.184,189420.036,205842.736,178030.995,14367.39,175779.505,22220.627,2017.825,0.010748,185714.081,1.0,0.0,0,0,0
